"型號 (ID)","中文名稱 (Name)","分類 (Category)","類型 (Type)","階級 (Tier)","購買建議 (Buy)","原裝固鎖 (Ratchet)","固鎖階級 (Ratchet Tier)","原裝軸心 (Bit)","軸心階級 (Bit Tier)","原裝輔助戰刃 (Assist Blade","來源產品 (Source)","圖片網址 (Img)","建議配置 (Combo)","2026/07/20 0:54","","","","","","","","","","","","",""
"八岐大蛇","八岐大蛇","blade","special","-","","6-60","S","LF","A","","","https://i.ibb.co/tM5XX5d8/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"A賞飛龍","A賞飛龍","blade","special","-","","2-80","E","GN","E","","","https://i.ibb.co/ZRm5NZVn/A.png","","","","","","","","","","","","","","",""
"BX-00-01","歐比王肯諾比","blade","defense","-","","4-60","A","P","A","","星球大戰 雙陀螺系列","https://i.ibb.co/7xXhvqpT/image.png","","","","","","","","","","","","","","",""
"BX-00-02","丘巴卡","blade","stamina","-","","4-80","E","LF","A","","BX-00-02","https://i.ibb.co/3yXk338Z/blade-BX-00-02-BX-00-02-BL-PRD-305749-01.webp","","","","","","","","","","","","","","",""
"BX-00-02","風暴兵","blade","defense","-","","5-70","C","B","X","","BX-00-02","https://i.ibb.co/SDBN6Rpg/blade-BX-00-02-BX-00-02-BL-PRD-305749-02.webp","","","","","","","","","","","","","","",""
"BX-00-03","美國隊長","blade","attack","-","","4-70","D","GB","D","","BX-00-03","https://i.ibb.co/d4FnKQjX/blade-BX-00-03-BX-00-03-BL-PRD-305718-01.webp","","","","","","","","","","","","","","",""
"BX-00-03","紅浩克","blade","attack","-","","1-80","D","R","X","","BX-00-03","https://i.ibb.co/nhT88Cj/blade-BX-00-03-BX-00-03-BL-PRD-305718-02.webp","","","","","","","","","","","","","","",""
"BX-00-04","綠惡魔","blade","stamina","-","","9-80","B","HT","D","","BX-00-04","https://i.ibb.co/ZpphTq9C/blade-BX-00-04-BX-00-04-BL-PRD-305725-02.webp","","","","","","","","","","","","","","",""
"BX-00-04","終極蜘蛛人","blade","stamina","-","","1-60","X","GN","E","","BX-00-04","https://i.ibb.co/jvp3TJk3/blade-BX-00-04-BX-00-04-BL-PRD-305725-01.webp","","","","","","","","","","","","","","",""
"BX-01","蒼龍神劍","blade","attack","C","","3-60","S","F","A","","","https://i.ibb.co/93YhYZ8Y/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-02","惡魔紅鐮","blade","balance","C+","","4-60","A","T","S","","","https://i.ibb.co/V00HGv8c/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-03","魔導幻箭","blade","stamina","D+","","4-80","E","B","X","","","https://i.ibb.co/Gv43b1Y5/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-04","騎士重盾","blade","defense","C","","3-80","D","N","E","","","https://i.ibb.co/bR83Wcrk/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-05","魔導幻箭","blade","stamina","-","","4-80","E","B","X","","","https://i.ibb.co/93qpkJ6m/image.webp","","","","","","","","","","","","","","",""
"BX-06","騎士重盾(藍)","blade","defense","-","","3-80","D","N","E","","","https://i.ibb.co/9mjy25x6/image.webp","","","","","","","","","","","","","","",""
"BX-07","蒼龍神劍 特別版","blade","attack","-","","3-60","S","F","A","","","https://i.ibb.co/93YhYZ8Y/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-08-01","惡魔紅鐮","blade","balance","-","","3-80","D","B","X","","","https://i.ibb.co/Tqp0b79D/image.webp","","","","","","","","","","","","","","",""
"BX-08-02","騎士重盾","blade","defense","-","","4-80","E","T","S","","","https://i.ibb.co/MDwX5h2n/image.webp","","","","","","","","","","","","","","",""
"BX-08-03","魔導幻箭","blade","stamina","-","","4-60","A","N","E","","","https://i.ibb.co/XxWCvdS5/image.webp","","","","","","","","","","","","","","",""
"BX-13","騎士長槍","blade","defense","E+","","4-80","E","HN","B","","","https://i.ibb.co/QFyjd5zf/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-14-01","鮫鯊鋒鰭(紫)","blade","attack","B","","3-60","S","LF","A","","BX-14 隨機強化組Vol.01","https://i.ibb.co/yFzFdYvj/transparent-Photoroom.webp","固鎖：9-60, W / 4-55, UN / 1-60 | 軸心：LF / UF","","","","","","","","","","","","","",""
"BX-14-02","鮫鯊鋒鰭(黃)","blade","attack","-","","4-80","E","N","E","","BX-14 隨機強化組Vol.01","https://i.ibb.co/nMQ5S5Zg/image.webp","固鎖：9-60, W / 4-55, UN / 1-60 | 軸心：LF / UF","","","","","","","","","","","","","",""
"BX-14-03","蒼龍神劍(黑)","blade","attack","-","","3-80","D","B","X","","BX-14 隨機強化組Vol.01","https://i.ibb.co/B9fBv0g/image.webp","","","","","","","","","","","","","","",""
"BX-14-04","惡魔紅鐮(綠)","blade","balance","-","","4-80","E","LF","A","","BX-14 隨機強化組Vol.01","https://i.ibb.co/5x5gB3Kw/image.webp","","","","","","","","","","","","","","",""
"BX-14-05","騎士重盾(青)","blade","defense","-","","4-60","A","LF","A","","BX-14 隨機強化組Vol.01","https://i.ibb.co/PZS1cGmj/image.webp","","","","","","","","","","","","","","",""
"BX-14-06","魔導幻箭(紅)","blade","stamina","-","","3-60","S","T","S","","BX-14 隨機強化組Vol.01","https://i.ibb.co/8DPR18tm/image.webp","","","","","","","","","","","","","","",""
"BX-15","雄獅獵爪","blade","balance","E","","5-60","S","P","A","","BX-14 隨機強化組Vol.01","https://i.ibb.co/Wp2nfqjH/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-16-01","王蛇鞭尾","blade","stamina","D","","5-80","E","O","A","","BX-16 王蛇鞭尾隨機強化組","https://i.ibb.co/Rpbc2LdF/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-16-02","王蛇鞭尾","blade","stamina","D","","4-60","A","F","A","","BX-16 王蛇鞭尾隨機強化組","https://i.ibb.co/JwMdxyy7/image.webp","","","","","","","","","","","","","","",""
"BX-16-03","王蛇鞭尾","blade","stamina","D","","3-80","D","HN","B","","BX-16 王蛇鞭尾隨機強化組","https://i.ibb.co/hJkMtnHh/image.webp","","","","","","","","","","","","","","",""
"BX-17-01","蒼龍神劍 火紅版","blade","attack","-","","3-60","S","F","A","","","https://i.ibb.co/kV9LF12j/image.webp","","","","","","","","","","","","","","",""
"BX-17-02","魔導幻箭 水籃版","blade","stamina","-","","4-80","E","B","X","","","https://i.ibb.co/gLgQpkg8/image.webp","","","","","","","","","","","","","","",""
"BX-19","戰犀重角","blade","defense","E","","3-80","D","S","D","","","https://i.ibb.co/8DY1DCHs/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-20-01","蒼龍利刃","blade","attack","C","","4-60","A","R","X","","","https://i.ibb.co/jk7KXkqp/image.png","","","","","","","","","","","","","","",""
"BX-20-02","鮫鯊鋒鰭","blade","attack","-","","3-80","D","F","A","","","https://i.ibb.co/93bZBV9F/image.webp","固鎖：9-60, W / 4-55, UN / 1-60 | 軸心：LF / UF","","","","","","","","","","","","","",""
"BX-20-03","騎士重盾","blade","defense","-","","5-80","E","T","S","","","https://i.ibb.co/S4LD9pbK/image.webp","","","","","","","","","","","","","","",""
"BX-21-01","惡魔鎖鏈","blade","balance","C","","5-60","S","HT","D","","BX-21 惡魔鎖鏈改造組","https://i.ibb.co/Kx9BqDHY/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-21-02","騎士長槍","blade","defense","-","","3-60","S","LF","A","","BX-21 惡魔鎖鏈改造組","https://i.ibb.co/CsMfQFL3/image.webp","","","","","","","","","","","","","","",""
"BX-21-03","魔導幻箭","blade","stamina","-","","4-80","E","N","E","","BX-21 惡魔鎖鏈改造組","https://i.ibb.co/0VmvnJhY/image.webp","","","","","","","","","","","","","","",""
"BX-22","蒼龍神劍","blade","attack","-","","3-60","S","F","A","","","https://i.ibb.co/tpLKk5Kn/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-23","鳳凰飛翼","blade","attack","S+","","9-60","X","GF","D","","","https://i.ibb.co/7JDWgWBH/transparent-Photoroom.png","固鎖：3-60 / 7-60 / 9-60 | 軸心：R / LR / J","","","","","","","","","","","","","",""
"BX-24-01","飛龍旋翼(綠)","blade","stamina","E+","","5-80","E","GB","D","","BX-24 隨機強化組Vol.02","https://i.ibb.co/ZzmfHm4G/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-24-02","飛龍旋翼(黃)","blade","stamina","-","","3-60","S","T","S","","BX-24 隨機強化組Vol.02","https://i.ibb.co/SCCsvCj/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-24-03","騎士長槍","blade","defense","-","","4-60","A","GB","D","","BX-24 隨機強化組Vol.02","https://i.ibb.co/Gv5qRqvf/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-24-04","王蛇鞭尾","blade","stamina","-","","5-60","S","F","A","","BX-24 隨機強化組Vol.02","https://i.ibb.co/HTnyFsGR/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-24-05","雄獅獵爪","blade","balance","-","","3-80","D","HN","B","","BX-24 隨機強化組Vol.02","https://i.ibb.co/NdpVzxSt/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-24-06","魔導幻箭","blade","stamina","-","","4-80","E","GB","D","","BX-24 隨機強化組Vol.02","https://i.ibb.co/GfJvyhrj/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-26","幻獸刺心","blade","balance","D+","","5-60","S","GP","C","","","https://i.ibb.co/dst33fBQ/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-27-01","魔獸護甲","blade","defense","E+","","9-80","B","GN","E","","BX-27 魔獸護甲隨機強化組","https://i.ibb.co/gb7xFkHB/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-27-02","魔獸護甲","blade","defense","-","","4-80","E","HT","D","","BX-27 魔獸護甲隨機強化組","https://i.ibb.co/pjxL4Hh8/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-27-03","魔獸護甲","blade","defense","-","","5-60","S","O","A","","BX-27 魔獸護甲隨機強化組","https://i.ibb.co/fVZG79yL/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-31-01","暴龍霸擊(紅)","blade","attack","A","","4-70","D","Q","E","","BX-31 隨機強化組 抽包","https://i.ibb.co/VWbjCT9g/transparent-Photoroom.webp","固鎖：1-60 / 5-60 | 軸心：R / LR / T / HT #R軸可快速發動突襲攻擊","","","","","","","","","","","","","",""
"BX-31-02","暴龍霸擊","blade","attack","-","","3-60","S","S","D","","BX-31 隨機強化組 抽包","https://i.ibb.co/ZRd4KqZx/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-31-03","惡魔鎖鏈","blade","balance","-","","9-80","B","O","A","","BX-31 隨機強化組 抽包","https://i.ibb.co/VY5yhPN3/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-31-04","蒼龍利刃","blade","attack","-","","4-70","D","P","A","","BX-31 隨機強化組 抽包","https://i.ibb.co/MmRTwp0/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-31-05","鮫鯊鋒鰭","blade","attack","-","","1-60","X","Q","E","","BX-31 隨機強化組 抽包","https://i.ibb.co/Swp92bmN/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-31-06","戰犀重角","blade","defense","-","","5-80","E","Q","E","","BX-31 隨機強化組 抽包","https://i.ibb.co/KpQMbdsB/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-33","皓戰猛虎","blade","balance","D","","3-60","S","U","A","","","https://i.ibb.co/Lhq4jzx4/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-34","蒼穹龍騎士(左)","blade","attack","S+","","2-60","E","C","C","","","https://i.ibb.co/6ct6nZpS/transparent-Photoroom.png","固鎖：5-60 / 7-60 | 軸心：E / L","","","","","","","","","","","","","",""
"BX-35-01","玄冥戰甲(綠)","blade","defense","D","","4-60","A","D","B","","BX-35 隨機強化組Vol.04","https://i.ibb.co/Qj1cyBMX/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-35-02","玄冥戰甲(黃)","blade","defense","-","","9-80","B","B","X","","BX-35 隨機強化組Vol.04","https://i.ibb.co/Q3Q3kTpK/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-35-03","幻獸刺心","blade","balance","-","","3-70","B","D","B","","BX-35 隨機強化組Vol.04","https://i.ibb.co/TqF975tZ/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-35-04","魔導神杖(綠)","blade","stamina","X","","1-60","X","R","X","","BX-35 隨機強化組Vol.04","https://i.ibb.co/cXrDPTwk/transparent-Photoroom.webp","固鎖：1-60 / 3-60 / 9-60 / 6-60 | 軸心：B / O / H / FB / UN #最強光棍王(youtube)","","","","","","","","","","","","","",""
"BX-35-05","鳳凰飛翼(藍)","blade","attack","-","","5-80","E","H","X","","BX-35 隨機強化組Vol.04","https://i.ibb.co/wFg5f430/transparent-Photoroom.webp","固鎖：3-60 / 7-60 / 9-60 | 軸心：R / LR / J","","","","","","","","","","","","","",""
"BX-35-06","王蛇鞭尾","blade","stamina","-","","5-70","C","D","B","","BX-35 隨機強化組Vol.04","https://i.ibb.co/3yFTX5Nv/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-36-01","巨鯨怒濤(綠)","blade","balance","B+","","5-80","E","E","X","","BX-36 巨鯨怒濤隨機強化組","https://i.ibb.co/KjXvtrfB/transparent-Photoroom.webp","固鎖：5-60 / 1-60 | 軸心：F / L #主動攻擊/斜射下壓","","","","","","","","","","","","","",""
"BX-36-02","巨鯨怒濤","blade","balance","-","","4-70","D","HN","B","","BX-36 巨鯨怒濤隨機強化組","https://i.ibb.co/Vc6Cvknx/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-36-03","巨鯨怒濤","blade","balance","-","","3-80","D","GB","D","","BX-36 巨鯨怒濤隨機強化組","https://i.ibb.co/s9vwbqfV/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-37","悍熊猛爪","blade","defense","E","","5-60","S","F","A","","","https://i.ibb.co/B5DfyPGz/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-38","赫燃天鳳","blade","balance","D+","","4-70","D","TP","C","","","https://i.ibb.co/k2Q7BJ0T/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-39-01","護城龍神(紅)","blade","balance","D","","7-80","B","GP","C","","BX-39 飛龍庇護 抽包","https://i.ibb.co/rRcDxvsw/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-39-02","護城龍神","blade","balance","-","","5-70","C","O","A","","BX-39 飛龍庇護 抽包","https://i.ibb.co/Nnbt4wdz/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-39-03","護城龍神","blade","balance","-","","3-60","S","D","B","","BX-39 飛龍庇護 抽包","https://i.ibb.co/0ymvNxN1/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-44","三角強襲","blade","defense","C","","M-85","C","BS","E","","","https://i.ibb.co/MyNv1sm2/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-45","武士魂斬","blade","balance","A","","6-70","C","M","E","","","https://i.ibb.co/R4MGyGcR/transparent-Photoroom.webp","固鎖：7-70 | 軸心：T  #本身平衡不錯，搭T軸能穩定打擊，有尾速","","","","","","","","","","","","","",""
"BX-46-01","蒼穹龍神","blade","attack","-","","9-60","X","R","X","","BX-46 無限衝擊對戰組","https://i.ibb.co/YTTLXFxr/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-46-02","戰羊阻截","blade","defense","E+","","7-70","A","T","S","","BX-46 無限衝擊對戰組","https://i.ibb.co/b5WHrXdD/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-48-01","蒼穹龍騎士(黑)","blade","attack","-","","9-80","B","F","A","","BX-48 豪華版抽包 Vol.9","https://i.ibb.co/YBjQS6rG/image.webp","","","","","","","","","","","","","","",""
"BX-48-02","鮫鯊鋒鰭(藍)","blade","attack","-","","4-70","D","E","X","","BX-48 豪華版抽包 Vol.9","https://i.ibb.co/fYDyfxqj/image.webp","","","","","","","","","","","","","","",""
"BX-48-03","猛獁獠牙(黑)","blade","balance","D+","","7-60","X","S","D","","BX-48 豪華版抽包 Vol.9","https://i.ibb.co/sdq4PV91/image.png","固鎖：5-60 / 7-60 | 軸心：E / L","","","","","","","","","","","","","",""
"BX-48-04","惡魔紅鐮(金)","blade","balance","-","","3-85","D","GB","D","","BX-48 豪華版抽包 Vol.9","https://i.ibb.co/nN2jP1Vv/image.webp","","","","","","","","","","","","","","",""
"BX-48-05","蒼龍爆刃(紅)","blade","attack","-","","2-80","E","Q","E","","BX-48 豪華版抽包 Vol.9","https://i.ibb.co/xKLpFzqg/image.webp","","","","","","","","","","","","","","",""
"BX-49","蒼龍突擊","blade","attack","S+","","4-50","S","FF","S","","","https://i.ibb.co/qMShhHNf/image.png","固鎖：3-70,R / 4-50, J | 軸心：R","","固鎖：3-60 / 3-70 / 4-50 | 軸心：FF / J / R / H","","","","","","","","","","","",""
"BX-50-01","天堂之環","blade","defense","-","","0-80","B","DS","-","","BX-50 隨機強化組 Vol.11","https://i.ibb.co/Q7kVGQVT/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-50-02","天堂之環","blade","defense","-","","6-60","S","TP","C","","BX-50 隨機強化組 Vol.11","https://i.ibb.co/9mrFcyRK/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-50-03","衝擊龍神","blade","attack","-","","7-55","A","FB","X","","BX-50 隨機強化組 Vol.11","https://i.ibb.co/99KgQ1kc/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-50-04","幽靈元魂","blade","defense","-","","M-85","C","DS","-","","BX-50 隨機強化組 Vol.11","https://i.ibb.co/rG7vsKS1/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-50-05","銀狼烈焰","blade","attack","-","","9-65","C","L","X","D","BX-50 隨機強化組 Vol.11","https://i.ibb.co/Z67nxJhy/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BX-50-06","魔犬獵魂","blade","stamina","-","","0-80","B","WB","B","B","BX-50 隨機強化組 Vol.11","https://i.ibb.co/GQJCXRFH/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXA-01","蒼龍神劍","blade","attack","-","","3-60","S","F","A","","","https://i.ibb.co/X9Xv43C/blade-BXA-01-BXA-01-BL-PRD-939672-00.webp","","","","","","","","","","","","","","",""
"BXC-00-01","蒼龍神劍 金屬塗層:燦金","blade","attack","-","","3-60","S","F","A","","BXC-00-01","https://i.ibb.co/5hr029dW/blade-BXC-00-01-BXC-00-01-BL-EVE-910909-01.webp","","","","","","","","","","","","","","",""
"BXC-00-02","蒼龍神劍 金屬塗層:白銀","blade","attack","-","","3-60","S","F","A","","BXC-00-02","https://i.ibb.co/qLVfjP8Y/blade-BXC-00-02-BXC-00-02-BL-EVE-910909-02.webp","","","","","","","","","","","","","","",""
"BXC-00-03","蒼龍神劍 金屬塗層:黃銅","blade","attack","-","","3-60","S","F","A","","BXC-00-03","https://i.ibb.co/hJyqJnC2/blade-BXC-00-03-BXC-00-03-BL-EVE-910909-03.webp","","","","","","","","","","","","","","",""
"BXC-02","地獄鐮刀 特別跨界陀螺","blade","balance","-","","3-80","D","F","A","","","https://i.ibb.co/MxJPt76w/blade-BXC-02-BXC-02-BL-PRD-932970-00.webp","","","","","","","","","","","","","","",""
"BXC-03","蒼龍爆刃 金屬塗層:火紅","blade","attack","-","","1-60","X","A","C","","","https://i.ibb.co/Nd4L9v8m/blade-BXC-03-BXC-03-BL-PRD-941460-00.webp","","","","","","","","","","","","","","",""
"BXC-05","鳳凰飛翼","blade","attack","-","","9-80","B","DB","D","","","https://i.ibb.co/HTkQZnkr/blade-BXC-05-BXC-05-BL-PRD-953654-00.webp","","","","","","","","","","","","","","",""
"BXC-07","鱷魚粉碎","blade","attack","-","","2-60","E","Q","E","","","https://i.ibb.co/LTV2DFD/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXC-11","武士鋼鐵","blade","balance","E","","5-70","C","GF","D","","","https://i.ibb.co/prGBm3st/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXC-12","武士星劍 金屬塗層:橘","blade","attack","-","","2-70","E","L","X","","","https://i.ibb.co/dwp61Qft/blade-BXC-12-BXC-12-BL-PRD-993773-00.webp","","","","","","","","","","","","","","",""
"BXC-13","蒼龍至尊S 金屬塗層:水藍","blade","stamina","-","","2-70","E","K","X","S","","https://i.ibb.co/kVVX181T/blade-BXC-13-BXC-13-BL-PRD-993872-00.webp","","","","","","","","","","","","","","",""
"BXC-15","大蛇簇擁","blade","attack","-","","6-60","S","LF","A","","","https://i.ibb.co/1G6fBycB/blade-BXC-15-BXC-15-BL-PRD-997023-00.webp","","","","","","","","","","","","","","",""
"BXC-19","龍王閃擊BK 金屬塗層:黃","blade","attack","-","","1-50","X","I","C","K","","https://i.ibb.co/0jcHqvdL/blade-BXC-19-BXC-19-BL-PRD-072447-00.webp","","","","","","","","","","","","","","",""
"BXG-01","烈焰飛鳳S","blade","balance","-","","3-80","D","T","S","","BX-00 烈焰飛鳳 S3-80T","https://i.ibb.co/tMWjhbWN/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
