"型號 (ID)","中文名稱 (Name)","分類 (Category)","類型 (Type)","階級 (Tier)","購買建議 (Buy)","原裝固鎖 (Ratchet)","固鎖階級 (Ratchet Tier)","原裝軸心 (Bit)","軸心階級 (Bit Tier)","原裝輔助戰刃 (Assist Blade","來源產品 (Source)","圖片網址 (Img)","建議配置 (Combo)","2026/07/20 0:54","","","","","","","","","","","","",""
"BXG-03","惡魔紅鐮 金屬塗層:燦金","blade","balance","-","","4-60","A","T","S","","","https://i.ibb.co/Y7KSjqW3/blade-BXG-03-BXG-03-BL-PRD-913344-00.webp","","","","","","","","","","","","","","",""
"BXG-04","銀牙烈虎","blade","balance","-","","4-80","E","P","A","","BX-00 銀牙烈虎 4-80P","https://i.ibb.co/9Hph9MP0/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-05","雄獅獵爪(燦金)","blade","balance","-","","5-60","S","P","A","","","https://i.ibb.co/Lz1T6W3X/image.webp","","","","","","","","","","","","","","",""
"BXG-06","鮫鯊鋒鰭 金屬塗層:藍","blade","attack","-","","5-60","S","GF","D","","","https://i.ibb.co/35ChQBcG/blade-BXG-06-BXG-06-BL-PRD-936121-00.webp","","","","","","","","","","","","","","",""
"BXG-07-00","雷霆天龍(上升攻擊型)","blade","attack","-","","1-60","X","F","A","","BX-00 雷霆天龍 隨機強化組","https://i.ibb.co/rKywpCGp/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-07-01","雷霆天龍(連擊型)","blade","attack","-","","1-60","X","F","A","","BX-00 雷霆天龍 隨機強化組","https://i.ibb.co/PvX7S5qq/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-08","惡魔鎖鏈 黑","blade","balance","-","","5-60","S","HT","D","","","https://i.ibb.co/8n4TSfbV/image.webp","","","","","","","","","","","","","","",""
"BXG-09","蒼穹龍騎士 金屬塗層:闇黑","blade","attack","-","","2-60","E","C","C","","","https://i.ibb.co/d4FthgqL/blade-BXG-09-BXG-09-BL-PRD-941576-00.webp","","","","","","","","","","","","","","",""
"BXG-11","堅甲戰龜","blade","defense","-","","7-60","X","D","B","","BX-00 堅甲戰龜 S7-60D","https://i.ibb.co/nM1KrHRL/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-12-00","暴風天馬","blade","attack","-","","3-70","B","RA","E","","BXG-12-00","https://i.ibb.co/NgXZYg0x/blade-BXG-12-00-BXG-12-00-BL-PRD-096504-00.webp","","","","","","","","","","","","","","",""
"BXG-12-01","龍騎士S","blade","attack","-","","4-60","A","RA","E","","BXG-12二十五週年","https://i.ibb.co/0ppL3hQ9/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-12-02","暴風天馬","blade","attack","-","","3-70","B","RA","E","","BXG-12二十五週年","https://i.ibb.co/spq5FVt4/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-12-03","天翼戰神","blade","attack","-","","2-60","E","RA","E","","BXG-12二十五週年","https://i.ibb.co/pjf5kTnm/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-12-04","蒼龍神劍 閃耀貼紙版","blade","attack","-","","3-60","S","F","A","","BXG-12-04","https://i.ibb.co/99K3skdx/blade-BXG-12-04-BXG-12-04-BL-PRD-946816-04.webp","","","","","","","","","","","","","","",""
"BXG-13","神力聖劍","blade","attack","-","","3-60","S","GF","D","","BX-00 神力聖劍 3-60GF","https://i.ibb.co/whrzQj42/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-14","蒼龍利刃","blade","attack","-","","2-80","E","GP","C","","","https://i.ibb.co/gbFmCXXf/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-15","烈焰飛鳳S 闇黑版","blade","balance","-","","3-80","D","T","S","","","https://i.ibb.co/9H4L0P7C/blade-BXG-15-BXG-15-BL-PRD-947110-00.webp","","","","","","","","","","","","","","",""
"BXG-16","忍者刺刀","blade","defense","E","","4-60","A","LF","A","","","https://i.ibb.co/Y9nrksq/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-18","蒼龍爆刃 金屬塗層:藍 FC巴塞隆納版","blade","attack","-","","1-60","X","A","C","","","https://i.ibb.co/JW5Xn7hB/blade-BXG-18-BXG-18-BL-PRD-952312-00.webp","","","","","","","","","","","","","","",""
"BXG-19","惡魔重錘 金屬塗層:紅 FC巴塞隆納版","blade","balance","-","","3-70","B","H","X","","","https://i.ibb.co/twS7pSX5/blade-BXG-19-BXG-19-BL-PRD-952329-00.webp","","","","","","","","","","","","","","",""
"BXG-20","巨岩雄獅","blade","defense","-","","6-80","D","GN","E","","BX-00 巨岩雄獅 6-80GN","https://i.ibb.co/5hpbp4LM/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-21","暴風巨神","blade","balance","-","","2-70","E","M","E","","BX-00 暴風巨神 2-70M","https://i.ibb.co/zHPCp2XK/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-22","龍騎士S","blade","attack","-","","4-60","A","RA","E","","BX-00 龍騎士 S4-60RA","https://i.ibb.co/0ppL3hQ9/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-23","蒼穹龍神 透明版","blade","attack","B","","4-60","A","F","A","","BX-00 蒼穹龍神 4-60F 透明版","https://i.ibb.co/QFxNDkLr/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-24","空力天馬(紅)","blade","attack","-","","3-70","B","A","C","","","https://i.ibb.co/spvDC7LM/image.webp","","","","","","","","","","","","","","",""
"BXG-25-01","蒼龍神劍 金屬塗層:珍珠白","blade","attack","-","","4-80","E","DB","D","","BXG-25-01","https://i.ibb.co/DgQpkmYV/blade-BXG-25-01-BXG-25-01-BL-PRD-953982-01.webp","","","","","","","","","","","","","","",""
"BXG-25-02","蒼龍爆刃 金屬塗層:珍珠白","blade","attack","-","","3-70","B","N","E","","BXG-25-02","https://i.ibb.co/bM2r6S9x/blade-BXG-25-02-BXG-25-02-BL-PRD-953982-02.webp","","","","","","","","","","","","","","",""
"BXG-25-03","蒼龍利刃 金屬塗層:珍珠白","blade","attack","-","","9-60","X","LF","A","","BXG-25-03","https://i.ibb.co/TG0yhYh/blade-BXG-25-03-BXG-25-03-BL-PRD-953982-03.webp","","","","","","","","","","","","","","",""
"BXG-29-01","鋼鐵人","blade","stamina","-","","4-80","E","B","X","","BXG-29-01","https://i.ibb.co/PGNMFwmx/blade-BXG-29-01-BXG-29-01-BL-PRD-980841-01.webp","","","","","","","","","","","","","","",""
"BXG-29-02","薩諾斯","blade","balance","-","","4-60","A","P","A","","BXG-29-02","https://i.ibb.co/Z1fdc1Ng/blade-BXG-29-02-BXG-29-02-BL-PRD-980841-02.webp","","","","","","","","","","","","","","",""
"BXG-30-01","蜘蛛人","blade","balance","-","","3-60","S","F","A","","BXG-30-01","https://i.ibb.co/d4RsBY6B/blade-BXG-30-01-BXG-30-01-BL-PRD-980858-01.webp","","","","","","","","","","","","","","",""
"BXG-30-02","猛毒","blade","defense","-","","3-80","D","N","E","","BXG-30-02","https://i.ibb.co/pv2DxrVJ/blade-BXG-30-02-BXG-30-02-BL-PRD-980858-02.webp","","","","","","","","","","","","","","",""
"BXG-31-01","蒼龍爆刃 金屬塗層:青","blade","attack","-","","1-60","X","A","C","","BXG-31-01","https://i.ibb.co/pB9Jp4yW/blade-BXG-31-01-BXG-31-01-BL-PRD-957799-01.webp","","","","","","","","","","","","","","",""
"BXG-31-02","蒼龍爆刃 金屬塗層:闇黑","blade","attack","-","","1-60","X","A","C","","BXG-31-02","https://i.ibb.co/v64xQhtN/blade-BXG-31-02-BXG-31-02-BL-PRD-957799-02.webp","","","","","","","","","","","","","","",""
"BXG-31-03","蒼龍爆刃 金屬塗層:紫","blade","attack","-","","1-60","X","A","C","","BXG-31-03","https://i.ibb.co/Gf96PtNz/blade-BXG-31-03-BXG-31-03-BL-PRD-957799-03.webp","","","","","","","","","","","","","","",""
"BXG-32","猛瑪長牙(闇黑)","blade","balance","-","","2-80","E","E","X","","BX-00 猛瑪長牙 2-80E 金屬塗層:闇黑","https://i.ibb.co/S4XNK9mz/image.webp","","","","","","","","","","","","","","",""
"BXG-33-01","路克天行者","blade","stamina","-","","4-80","E","B","X","","BXG-33 雙入門組","https://i.ibb.co/kgPdYtKS/image.webp","","","","","","","","","","","","","","",""
"BXG-33-02","達斯維達","blade","balance","-","","4-60","A","P","A","","BXG-33 雙入門組","https://i.ibb.co/ZRzChgJT/image.webp","","","","","","","","","","","","","","",""
"BXG-34-01","曼達洛人","blade","attack","-","","3-60","S","F","A","","BXG-34-01","https://i.ibb.co/qM0QDqJ7/blade-BXG-34-01-BXG-34-01-BL-PRD-982357-01.webp","","","","","","","","","","","","","","",""
"BXG-34-02","星區長吉迪恩","blade","defense","-","","3-80","D","N","E","","BXG-34-02","https://i.ibb.co/nsGfyPvs/blade-BXG-34-02-BXG-34-02-BL-PRD-982357-02.webp","","","","","","","","","","","","","","",""
"BXG-35","鳳凰飛翼 金屬塗層:闇黑 キタニタツヤ 版","blade","attack","-","","9-60","X","GF","D","","","https://i.ibb.co/ymHCLXMH/blade-BXG-35-BXG-35-BL-PRD-982128-00.webp","","","","","","","","","","","","","","",""
"BXG-36-01","柯博文","blade","balance","-","","4-60","A","P","A","","BXG-36 雙入門組","https://i.ibb.co/fdtS3ZGm/image.webp","","","","","","","","","","","","","","",""
"BXG-36-02","密卡登","blade","stamina","-","","4-80","E","B","X","","BXG-36 雙入門組","https://i.ibb.co/gZ78f6Gr/image.webp","","","","","","","","","","","","","","",""
"BXG-37-01","金剛王","blade","attack","-","","3-60","S","F","A","","BXG-37-01","https://i.ibb.co/DPQc3yYK/blade-BXG-37-01-BXG-37-01-BL-PRD-982487-01.webp","","","","","","","","","","","","","","",""
"BXG-37-02","天王星","blade","defense","-","","3-80","D","N","E","","BXG-37-02","https://i.ibb.co/JRk2Lwwy/blade-BXG-37-02-BXG-37-02-BL-PRD-982487-02.webp","","","","","","","","","","","","","","",""
"BXG-38","雄獅獠牙","blade","attack","-","","4-60","A","A","C","",".","https://i.ibb.co/cSYHTC43/T4-60A.png","","","","","","","","","","","","","","",""
"BXG-39","飛龍懸浮 DMM 抽獎A獎","blade","defense","-","","2-80","E","GN","E","","","https://i.ibb.co/Y4WzLMQz/blade-BXG-39-BXG-39-BL-PRD-993636-00.webp","","","","","","","","","","","","","","",""
"BXG-39","飛龍懸浮 金屬塗層:紫","blade","defense","-","","2-80","E","GN","E","","","https://i.ibb.co/63G90V5/blade-BXG-39-BXG-39-BL-PRD-993643-00.webp","","","","","","","","","","","","","","",""
"BXG-40-01","暴龍","blade","defense","-","","1-80","D","GB","D","","BXG-40 侏羅紀世界 聯名款","https://i.ibb.co/fV3mTgMm/image.webp","","","","","","","","","","","","","","",""
"BXG-40-02","滄龍","blade","attack","-","","9-60","X","U","A","","BXG-40 侏羅紀世界 聯名款","https://i.ibb.co/gbZbP370/image.webp","","","","","","","","","","","","","","",""
"BXG-41-01","翼龍","blade","defense","-","","3-85","D","A","C","","BXG-41 侏羅紀世界 聯名款","https://i.ibb.co/0R1KP33y/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-41-02","棘龍","blade","balance","-","","4-55","C","D","B","","BXG-41 侏羅紀世界 聯名款","https://i.ibb.co/VWGygS6f/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-42","騎士圓甲 金屬塗層:夜藍","blade","defense","-","","3-85","D","BS","E","","","https://i.ibb.co/8LkFZhss/blade-BXG-42-BXG-42-BL-PRD-919124-00.webp","","","","","","","","","","","","","","",""
"BXG-43","魔導至尊R 金屬塗層:闇黑","blade","stamina","-","","4-55","C","LO","S","R","","https://i.ibb.co/zTS1b0gQ/blade-BXG-43-BXG-43-BL-PRD-930907-00.webp","","","","","","","","","","","","","","",""
"BXG-45","天馬爆擊(紅)","blade","attack","-","","","-","Tr","E","A","","https://i.ibb.co/8pxRT50/image.webp","","","","","","","","","","","","","","",""
"BXG-49","蒼龍神劍 版本2.0","blade","attack","-","","3-60","S","F","A","","","https://i.ibb.co/vvzcc1pz/blade-BXG-49-BXG-49-BL-PRD-603873-00.webp","","","","","","","","","","","","","","",""
"BXG-51","蒼龍勇氣 金屬塗層:闇黑","blade","attack","-","","6-60","S","V","D","S","","https://i.ibb.co/chg1GXwf/blade-BXG-51-BXG-51-BL-PRD-080572-00.webp","","","","","","","","","","","","","","",""
"BXG-52","蒼龍神劍 金屬塗層:闇黑","blade","attack","-","","1-60","X","V","D","","","https://i.ibb.co/jkWJHnpZ/blade-BXG-52-BXG-52-BL-PRD-090960-00.webp","","","","","","","","","","","","","","",""
"BXG-53","蒼穹龍騎士 金屬塗層:白色 日本職業足球聯盟版","blade","attack","-","","9-60","X","F","A","","","https://i.ibb.co/GfzfRrV9/blade-BXG-53-BXG-53-BL-PRD-098843-00.webp","","","","","","","","","","","","","","",""
"BXG-54","武士星劍(世足)","blade","attack","A+","","5-60","S","K","X","","","https://i.ibb.co/VWL6Mgb4/image.webp","","","","","","","","","","","","","","",""
"BXG-55","鮫鯊鋒鰭 金屬塗層:闇黑","blade","attack","-","","2-60","E","GP","C","","","https://i.ibb.co/h1ych38b/blade-BXG-55-BXG-55-BL-PRD-085706-00.webp","","","","","","","","","","","","","","",""
"BXG-56","巨鯨怒濤 金屬塗層:藍","blade","balance","-","","1-80","D","GF","D","","","https://i.ibb.co/m5Rqzdmf/blade-BXG-56-BXG-56-BL-PRD-085690-00.webp","","","","","","","","","","","","","","",""
"BXG-57-01","福音戰士至尊 B 零號機版本","blade","balance","-","","0-70","B","E","X","B","BXG-57-01","https://i.ibb.co/yJ5cGCv/blade-BXG-57-01-BXG-57-01-BL-PRD-085683-01.webp","","","","","","","","","","","","","","",""
"BXG-57-02","福音戰士勇氣 A 初號機版本","blade","attack","-","","1-70","X","V","D","A","BXG-57-02","https://i.ibb.co/5hrLVZYW/blade-BXG-57-02-BXG-57-02-BL-PRD-085683-02.webp","","","","","","","","","","","","","","",""
"BXG-57-03","福音戰士九尾 T ２號機版本","blade","attack","-","","2-70","E","A","C","T","BXG-57-03","https://i.ibb.co/jvnv9Y1Z/blade-BXG-57-03-BXG-57-03-BL-PRD-085683-03.webp","","","","","","","","","","","","","","",""
"BXG-61","天蠍長矛 金屬塗層:品紅","blade","balance","-","","0-70","B","Z","C","","","https://i.ibb.co/nNy4w0Bs/blade-BXG-61-BXG-61-BL-PRD-080558-00.webp","","","","","","","","","","","","","","",""
"BXG-63","榮耀戰神 金屬塗層:藍色","blade","attack","-","","","-","LF","A","","","https://i.ibb.co/zhbGfyfW/blade-BXG-63-BXG-63-BL-PRD-436699-00.webp","","","","","","","","","","","","","","",""
"BXG-70-01","迪卡狂怒 FT 複合型態","blade","balance","-","","3-60","S","T","S","T","BXG-70-01","https://i.ibb.co/F4VQLm5f/blade-BXG-70-01-BXG-70-01-BL-PRD-700700-01.webp","","","","","","","","","","","","","","",""
"BXG-70-21","迪卡狂怒 FT 力量型態","blade","balance","-","","3-60","S","T","S","T","BXG-70-21","https://i.ibb.co/ycrZg9jg/blade-BXG-70-21-BXG-70-21-BL-PRD-700700-21.webp","","","","","","","","","","","","","","",""
"BXG-79","黃蜂要塞","blade","balance","-","","7-60","X","T","S","R","【App·活動限定】","https://i.ibb.co/jP7gfzWJ/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-80","海妖扭動","blade","stamina","-","","3-70","B","O","A","S","【App·活動限定】","https://i.ibb.co/v68j5fG8/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXG-81","雄鹿鹿角","blade","defense","-","","2-60","E","D","B","B","【App·活動限定】","https://i.ibb.co/Wpv2VLMX/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXH-01","蒼穹龍神 金屬塗層:藍","blade","attack","-","","4-60","A","F","A","","","https://i.ibb.co/gQ4z35W/blade-BXH-01-BXH-01-BL-PRD-910510-00.webp","","","","","","","","","","","","","","",""
"BXH-02","騎士重盾 金屬塗層:燦金","blade","defense","-","","3-80","D","N","E","","","https://i.ibb.co/2765gXkV/blade-BXH-02-BXH-02-BL-EVE-910879-01.webp","","","","","","","","","","","","","","",""
"BXH-09","魔導神杖 金屬塗層:燦金","blade","stamina","-","","5-70","C","DB","D","","","https://i.ibb.co/rG3TQMKC/blade-BXH-09-BXH-09-BL-EVE-936138-01.webp","","","","","","","","","","","","","","",""
"BXH-10","空力天馬(藍)","blade","attack","X","","3-70","B","A","C","","UX-00 エアロペガサス3-70A","https://i.ibb.co/60kwzYTv/image.png","","","","","","","","","","","","","","",""
"BXH-14","戰神伏特","blade","attack","A","","4-70","D","V","D","S","","https://i.ibb.co/nNHfFppj/image.webp","","","","","","","","","","","","","","",""
"BXH-15","英仙幽冥B 金屬塗層:燦金","blade","defense","-","","6-80","D","W","A","B","","https://i.ibb.co/3YGshtQ7/blade-BXH-15-BXH-15-BL-EVE-958772-01.webp","","","","","","","","","","","","","","",""
"BXH-16-01","蒼龍勇氣S 金屬塗層:燦金","blade","attack","-","","6-60","S","V","D","S","BXH-16-01","https://i.ibb.co/h1cMnhPp/blade-BXH-16-01-BXH-16-01-BL-EVE-982524-01.webp","","","","","","","","","","","","","","",""
"BXH-16-02","蒼龍勇氣S 金屬塗層:白銀","blade","attack","-","","6-60","S","V","D","S","BXH-16-02","https://i.ibb.co/1tc7TJPW/blade-BXH-16-02-BXH-16-02-BL-EVE-982524-02.webp","","","","","","","","","","","","","","",""
"BXH-16-03","蒼龍勇氣S 金屬塗層:黃銅","blade","attack","-","","6-60","S","V","D","S","BXH-16-03","https://i.ibb.co/1Yts8B2t/blade-BXH-16-03-BXH-16-03-BL-EVE-982524-03.webp","","","","","","","","","","","","","","",""
"BXH-22","邪神狂怒FE 金屬塗層:燦金","blade","stamina","-","","4-55","C","Y","B","E","","https://i.ibb.co/9HnnYbF7/blade-BXH-22-BXH-22-BL-EVE-088899-00.webp","","","","","","","","","","","","","","",""
"BXH-23","龍神勇氣","blade","stamina","-","","4-70","D","I","C","G","【App·活動限定】","https://i.ibb.co/PGCFjwgj/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"BXH-25-01","蒼龍突擊 金屬塗層:燦金","blade","attack","-","","4-50","S","FF","S","","BXH-25-01","https://i.ibb.co/hRy7Hj1L/blade-BXH-25-01-BXH-25-01-BL-EVE-077428-01.webp","","","","","","","","","","","","","","",""
"BXH-25-02","蒼龍突擊 金屬塗層:白銀","blade","attack","-","","4-50","S","FF","S","","BXH-25-02","https://i.ibb.co/wNs41BxM/blade-BXH-25-02-BXH-25-02-BL-EVE-077428-02.webp","","","","","","","","","","","","","","",""
"BXH-25-03","蒼龍突擊 金屬塗層:黃銅","blade","attack","-","","4-50","S","FF","S","","BXH-25-03","https://i.ibb.co/gn5Dnd9/blade-BXH-25-03-BXH-25-03-BL-EVE-077428-03.webp","","","","","","","","","","","","","","",""
"CX-01","蒼龍勇氣","blade","attack","B+","","6-60","S","V","D","S","","https://i.ibb.co/xP8TgMk/transparent-Photoroom.webp","固鎖：1-60, 輔助B / 1-60, 輔助S / 7-60, 輔助S / 3-60, 輔助J, LR | 軸心：R / LR / K / A #有拉到萬轉以上，可使用A軸","","","","","","","","","","","","","",""
"CX-02","魔導至尊","blade","stamina","B","","4-55","C","LO","S","R","","https://i.ibb.co/wF1gLr7L/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-03","英仙幽冥","blade","defense","C+","","6-80","D","W","A","B","","https://i.ibb.co/qFX315B1/transparent-Photoroom.webp","固鎖：7-60, 輔助S / 9-60, 輔助S | 軸心：T / H / L","","","","","","","","","","","","","",""
"CX-04-01","蒼龍勇氣 特別版","blade","attack","-","","6-60","S","V","D","S","戰鬥入門套裝C","https://i.ibb.co/DPBC4B2P/image.webp","","","","","","","","","","","","","","",""
"CX-04-02","英仙幽冥 特別版","blade","defense","-","","6-80","D","W","A","B","戰鬥入門套裝C","https://i.ibb.co/SXjSWYrZ/image.webp","","","","","","","","","","","","","","",""
"CX-05-01","惡魔獵魂","blade","balance","B","","4-70","D","K","X","T","CX-05 惡魔獵魂抽抽包 Vol.06","https://i.ibb.co/xS059MKp/transparent-Photoroom.webp","固鎖：9-60, 輔助S | 軸心：E","","","","","","","","","","","","","",""
"CX-05-02","戰犀獵魂","blade","balance","B","","4-55","C","D","B","C","CX-05 惡魔獵魂抽抽包 Vol.06","https://i.ibb.co/B5fKrN0f/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-05-03","惡魔至尊","blade","stamina","-","","3-85","D","O","A","T","CX-05 惡魔獵魂抽抽包 Vol.06","https://i.ibb.co/rKwhY9Jq/image.webp","","","","","","","","","","","","","","",""
"CX-05-04","雄獅巔峰","blade","defense","-","","9-80","B","K","X","","CX-05 惡魔獵魂抽抽包 Vol.06","https://i.ibb.co/gZ3PkZ3f/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-05-05","鳳凰尾翼(黑)","blade","stamina","-","","4-70","D","LF","A","","CX-05 惡魔獵魂抽抽包 Vol.06","https://i.ibb.co/bgfn4wj5/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-05-06","巨鯨怒濤(黃)","blade","balance","-","","7-60","X","K","X","","CX-05 惡魔獵魂抽抽包 Vol.06","https://i.ibb.co/nMrTq33q/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-06-01","極狐九尾(白)","blade","attack","C+","","9-70","S","GR","B","J","CX-06 極狐九尾 抽抽包","https://i.ibb.co/SwW17ynD/transparent-Photoroom.webp","固鎖：1-60, 輔助J, LR / 6-60, 輔助J, H","","","","","","","","","","","","","",""
"CX-06-02","極狐九尾(黑)","blade","attack","-","","0-80","B","DB","D","J","CX-06 極狐九尾 抽抽包","https://i.ibb.co/Rp1std6X/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-06-03","極狐九尾(金)","blade","attack","-","","2-60","E","U","A","J","CX-06 極狐九尾 抽抽包","https://i.ibb.co/KxRv3bx1/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-07","天馬爆擊","blade","attack","S+","","","-","Tr","E","A","","https://i.ibb.co/2YYvnG14/image.png","固鎖：7-60, 輔助W / 6-60, 輔助S, V / 3-60, 輔助J, H | 軸心：LR / H / T #陀螺較重，想達到1萬以上的sp，需要的力量會比較大
冠軍配置：9-70, 輔助W, T","","輔助W | 固鎖：5-70 | 軸心：NR（天馬爆擊+腕龍鞭擊）","","","","","","","","","","","",""
