"型號 (ID)","中文名稱 (Name)","分類 (Category)","類型 (Type)","階級 (Tier)","購買建議 (Buy)","原裝固鎖 (Ratchet)","固鎖階級 (Ratchet Tier)","原裝軸心 (Bit)","軸心階級 (Bit Tier)","原裝輔助戰刃 (Assist Blade","來源產品 (Source)","圖片網址 (Img)","建議配置 (Combo)","2026/07/20 0:54","","","","","","","","","","","","",""
"CX-08-01","魔犬烈焰","blade","stamina","B+","","5-80","E","WB","B","W","CX-08 魔犬烈焰 Vol.07","https://i.ibb.co/4wXtG85J/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-08-02","巨鯨烈焰","blade","stamina","B+","","3-85","D","HT","D","M","CX-08 魔犬烈焰 Vol.07","https://i.ibb.co/XZ85z1yY/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-08-03","魔犬幽冥","blade","defense","-","","1-60","X","F","A","W","CX-08 魔犬烈焰 Vol.07","https://i.ibb.co/k6mTpQBF/image.webp","","","","","","","","","","","","","","",""
"CX-08-04","蒼龍爆刃","blade","attack","-","","5-80","E","MN","E","","CX-08 魔犬烈焰 Vol.07","https://i.ibb.co/nMz6ZrLW/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-08-05","玄冥戰甲","blade","defense","-","","7-70","A","WB","B","","CX-08 魔犬烈焰 Vol.07","https://i.ibb.co/7xZpD0vK/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-08-06","蒼穹龍騎士","blade","attack","-","","4-55","C","WB","B","","CX-08 魔犬烈焰 Vol.07","https://i.ibb.co/r2mfSqsC/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-09","焰神滅世","blade","balance","B+","","5-70","C","TK","B","D","","https://i.ibb.co/FkMzT42B/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-10","銀狼狩獵","blade","stamina","C+","","0-60","A","DB","D","F","","https://i.ibb.co/JwjGWC0z/transparent-Photoroom.webp","固鎖：4-60, 輔助T, H","","","","","","","","","","","","","",""
"CX-11-01","帝王威能","blade","balance","A+","","","-","OP","A","H","CX-11帝王威能改造組","https://i.ibb.co/3mVtnZzG/transparent-Photoroom.webp","固鎖：7-60, 輔助H / 4-50, 輔助H | 軸心：LR #重量高(約55g)，重型攻擊戰車，發射採用拉桿方式","","","","","","","","","","","","","",""
"CX-11-02","魔像奇岩(綠)","blade","defense","-","","M-85","C","HN","B","","CX-11帝王威能改造組","https://i.ibb.co/ymb9GDmk/transparent-Photoroom.webp","軸心：OP #CX11最強小石頭配置","","","","","","","","","","","","","",""
"CX-11-03","鮫鯊撕裂","blade","stamina","D","","5-60","S","FB","X","","CX-11 帝王威能改造組","https://i.ibb.co/XfSdSDGM/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-12","鳳凰閃焰","blade","defense","A+","","9-80","B","WW","C","Z","","https://i.ibb.co/fz3j4jDn/transparent-Photoroom.webp","固鎖：7-70, 輔助H, LR","","","","","","","","","","","","","",""
"CX-13","龍王閃擊","blade","attack","S","","1-50","X","I","C","K","","https://i.ibb.co/Zp6LDhkW/transparent-Photoroom.png","固鎖：9-60, 輔助J | 軸心：L / J / H | 配件：CX-15上蓋","","","","","","","","","","","","","",""
"CX-14","騎士堡壘","blade","defense","A+","","8-70","A","UN","S","V","","https://i.ibb.co/XZ3vbxx6/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-15","邪神狂怒","blade","stamina","A","","4-55","C","Y","B","E","","https://i.ibb.co/VchmS4Pm/transparent-Photoroom.webp","固鎖：9-60, 輔助J | 軸心：L / J / H | 配件：CX-13鋼鐵戰刃","","","","","","","","","","","","","",""
"CX-16","龍王閃擊 異色版","blade","attack","S","","1-50","X","I","C","K","","https://i.ibb.co/nNtz2f9c/image.webp","","","","","","","","","","","","","","",""
"CX-17-01","獨角極變(藍)","blade","balance","S","","3-60","S","GU","B","O","CX-17 獨角極變 抽包","https://i.ibb.co/qXHVjW7/image.png","固鎖：1-60 / 3-60 / 9-60 | 軸心：LR","","","","","","","","","","","","","",""
"CX-17-02","獨角極變(粉)","blade","balance","S","","1-80","D","GR","B","O","CX-17 獨角極變 抽包","https://i.ibb.co/pBgytwPX/image.webp","","","","","","","","","","","","","","",""
"CX-17-03","武士星劍(紅)","blade","attack","A+","","9-65","C","LO","S","","CX-17 獨角極變 抽包","https://i.ibb.co/gZPwM59b/image.png","","","","","","","","","","","","","","",""
"CX-17-04","惡魔重錘","blade","balance","D+","","3-85","D","GU","B","","CX-17 獨角極變 抽包","https://i.ibb.co/r2KzVdpj/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-17-05","暴龍霸擊 (粉)","blade","attack","-","","3-60","S","N","E","","CX-17 獨角極變 抽包","https://i.ibb.co/5hv6ZL3X/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-17-06","赫燃天鳳","blade","balance","-","","7-80","B","GU","B","","CX-17 獨角極變 抽包","https://i.ibb.co/4Zc4skPH/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"CX-18-01","腕龍鞭擊(紫)","blade","stamina","S","","5-70","C","NR","A","W","CX-18 腕龍鞭擊隨機強化組","https://i.ibb.co/FL68g3Tx/image.png","","","","","","","","","","","","","","",""
"CX-18-02","腕龍鞭擊(黃)","blade","stamina","S","","5-70","C","NR","A","W","CX-18 腕龍鞭擊隨機強化組","https://i.ibb.co/TDcc1wV9/image.webp","","","","","","","","","","","","","","",""
"CX-18-03","腕龍鞭擊(黑)","blade","stamina","S","","5-70","C","NR","A","W","CX-18 腕龍鞭擊隨機強化組","https://i.ibb.co/MkV6kPtv/image.webp","","","","","","","","","","","","","","",""
"UX-01","蒼龍爆刃","blade","attack","A","","1-60","X","A","C","","","https://i.ibb.co/TpGXMLg/transparent-Photoroom.webp","固鎖：1-60 / 3-60 / 9-60 | 軸心：R / LR / K / T","","固鎖：1-50 / 1-60 | 軸心：LR / I / T / K","","","","","","","","","","","",""
"UX-02","惡魔重錘","blade","balance","D+","","3-70","B","H","X","","","https://i.ibb.co/8Rcwcgw/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-03","魔導神杖","blade","stamina","X","","5-70","C","DB","D","","","https://i.ibb.co/7J5TLQtf/image.png","固鎖：1-60 / 3-60 / 9-60 / 6-60 | 軸心：B / O / H / FB / UN #最強光棍王(youtube)","","","","","","","","","","","","","",""
"UX-04-01","蒼龍爆刃 特別版","blade","attack","-","","1-60","X","A","C","","UX-04 極限衝擊對戰組U","https://i.ibb.co/5Wmg1W0R/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-04-02","魔導神杖 特別版","blade","stamina","-","","5-70","C","DB","D","","UX-04 極限衝擊對戰組U","https://i.ibb.co/pBmSqg8J/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-05-01","忍者闇影(紫)","blade","defense","E","","1-80","D","MN","E","","UX-05 忍者闇影隨機強化組","https://i.ibb.co/bj9pZGpW/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-05-02","忍者闇影(黑)","blade","defense","-","","9-60","X","LF","A","","UX-05 忍者闇影隨機強化組","https://i.ibb.co/QWk7yD9/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-05-03","忍者闇影(黃)","blade","defense","-","","3-70","B","GP","C","","UX-05 忍者闇影隨機強化組","https://i.ibb.co/6JXNbcjw/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-06","雄獅巔峰","blade","defense","D+","","7-60","X","GN","E","","","https://i.ibb.co/LD0xzDLX/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-07-01","鳳凰尾翼","blade","stamina","C","","9-70","S","G","D","","UX-07 鳳凰尾翼改造組","https://i.ibb.co/yFKp6VBC/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-07-02","飛龍旋翼","blade","stamina","-","","2-60","E","S","D","","UX-07 鳳凰尾翼改造組","https://i.ibb.co/TBck0Zv0/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-07-03","魔獸護甲","blade","defense","-","","1-80","D","GF","D","","UX-07 鳳凰尾翼改造組","https://i.ibb.co/d0xRRNsb/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-08","霜輝銀狼","blade","stamina","S","","3-80","D","FB","X","","","https://i.ibb.co/5h4jB6t2/transparent-Photoroom.png","固鎖：3-60, B / 5-60 / 7-70 / 9-60, FB | 軸心：FB / H","","","","","","","","","","","","","",""
"UX-09","武士星劍","blade","attack","A+","","2-70","E","L","X","","","https://i.ibb.co/20Ds5SzG/transparent-Photoroom.webp","固鎖：1-60, E / 3-60, P / 9-60, LR","","","","","","","","","","","","","",""
"UX-10-01","騎士圓甲","blade","defense","A","","3-85","D","BS","E","","UX-10 騎士圓甲改造組","https://i.ibb.co/R43HWCgG/image.png","固鎖：3-60 / 9-60 / 7-70, GB / 9-60, W | 軸心：R","","","","","","","","","","","","","",""
"UX-10-02","暴龍霸擊(紅)","blade","attack","-","","1-60","X","RA","E","","UX-10 騎士圓甲改造組","https://i.ibb.co/vvdRtQjt/image.png","","","","","","","","","","","","","","",""
"UX-10-03","翼龍神翼","blade","stamina","E+","","7-70","A","B","X","","UX-10 騎士圓甲改造組","https://i.ibb.co/Q7MZhVNk/image.png","","","","","","","","","","","","","","",""
"UX-10-04","惡魔重錘(藍)","blade","attack","D+","","","-","","","","UX-10 騎士圓甲改造組","https://i.ibb.co/hJ2Qh15K/image.webp","","","","","","","","","","","","","","",""
"UX-10-05","騎士圓甲改造組","blade","","-","","","-","R","X","","UX-10 騎士圓甲改造組","https://i.ibb.co/XZgwDSyx/BT-PRD-939542-05.webp","","","","","","","","","","","","","","",""
"UX-10-06","騎士圓甲改造組","blade","","-","","","-","P","A","","UX-10 騎士圓甲改造組","https://i.ibb.co/tw8hxP2R/BT-PRD-939542-06.webp","","","","","","","","","","","","","","",""
"UX-11","衝擊龍神","blade","attack","A+","","9-60","X","LR","X","","","https://i.ibb.co/0Sr5t6k/transparent-Photoroom.webp","固鎖：1-60 / 5-60, Z / 7-80 | 軸心：T / U","","","","","","","","","","","","","",""
"UX-12-01","幽靈元魂(紫) 籤王","blade","stamina","D","","0-80","B","GB","D","","UX-12 隨機強化組 Vol.5","https://i.ibb.co/v4PGj3FR/image.png","","","","","","","","","","","","","","",""
"UX-12-02","幽靈元魂(綠)","blade","stamina","-","","4-60","A","H","X","","UX-12 隨機強化組 Vol.5","https://i.ibb.co/C3YYfwgD/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-12-03","忍者闇影(藍)","blade","defense","-","","3-80","D","F","A","","UX-12 隨機強化組 Vol.5","https://i.ibb.co/4ZVfMBqF/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-12-04","雄獅獵爪","blade","balance","-","","0-80","B","E","X","","UX-12 隨機強化組 Vol.5","https://i.ibb.co/7dLG6Q07/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-12-05","鳳凰翔羽(黑)","blade","attack","E+","","2-60","E","N","E","","UX-12 隨機強化組 Vol.5","https://i.ibb.co/pBs7Rrdq/image.png","","","","","","","","","","","","","","",""
"UX-12-06","飛龍旋翼","blade","stamina","-","","0-80","B","C","C","","UX-12 隨機強化組 Vol.5","https://i.ibb.co/sddHKWZn/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-13","魔像奇岩","blade","defense","B+","","1-60","X","UN","S","","","https://i.ibb.co/qYBTzRfC/transparent-Photoroom.webp","固鎖：1-60 / 6-60 / 9-60, LO | 軸心：Q / LR","","","","","","","","","","","","","",""
"UX-14","天蠍長矛","blade","balance","S","","0-70","B","Z","C","","","https://i.ibb.co/4gsBXw39/transparent-Photoroom.png","固鎖：3-60, LR / 7-60 / 9-60 | 軸心：T / U",""," ","","","","","","","","","","","",""
"UX-15-01","鮫鯊狂鱗","blade","attack","X","","4-50","S","UF","S","","UX-15 鮫鯊狂鱗改造組","https://i.ibb.co/Q71NLfM5/image.png","固鎖：1-60 / 1-70 / 4-50, UF | 軸心：K / L / R / LO / W / D #打擊力強，持久度需增加","","","","","","","","","","","","","",""
"UX-15-02","暴龍咆哮","blade","attack","B","","1-70","X","L","X","","UX-15 鮫鯊狂鱗改造組","https://i.ibb.co/6RcZ4579/image.png","","","","","","","","","","","","","","",""
"UX-15-03","惡魔勇氣","blade","attack","-","","3-60","S","GF","D","J","UX-15 鮫鯊狂鱗改造組","https://i.ibb.co/5X46XXPs/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-16-01","時鐘幻象","blade","stamina","S+","","9-65","C","B","X","","","https://i.ibb.co/Y4XyYgDM/image.png","","","","","","","","","","","","","","",""
"UX-16-02","時鐘幻象","blade","stamina","S+","","9-65","C","B","X","","","https://i.ibb.co/8nZkJzyJ/image.webp","","","","","","","","","","","","","","",""
"UX-16-03","時鐘幻象","blade","stamina","S+","","9-65","C","B","X","","","https://i.ibb.co/twKFrPHZ/image.webp","","","","","","","","","","","","","","",""
"UX-17","隕星龍騎士(左)","blade","attack","X","","3-70","B","J","S","","","https://i.ibb.co/RG46Mfwt/image.png","固鎖：5-70 / 9-60 | 軸心：E / L","","固鎖：7-70 / 7-60 / 5-70 | 軸心：L / E","","","","","","","","","","","",""
"UX-18-01","古屍詛咒","blade","defense","S+","","7-55","A","W","A","","UX-18 古屍詛咒 抽包","https://i.ibb.co/Kpn6t4YC/transparent-Photoroom.png","","","","","","","","","","","","","","",""
"UX-18-02","古屍詛咒 綠","blade","defense","S+","","4-60","A","C","C","","UX-18 古屍詛咒 抽包","https://i.ibb.co/fzM0FBdr/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-18-03","天馬九尾","blade","attack","-","","3-85","D","W","A","M","UX-18 古屍詛咒 抽包","https://i.ibb.co/svbrfZzS/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-18-04","焰神勇氣","blade","attack","-","","9-70","S","TP","C","C","UX-18 古屍詛咒 抽包","https://i.ibb.co/SGDZkg5/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-18-05","蒼龍利刃","blade","attack","-","","7-55","A","G","D","","UX-18 古屍詛咒 抽包","https://i.ibb.co/hJHNq4vV/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-18-06","皓戰猛虎","blade","balance","-","","4-80","E","LR","X","","UX-18 古屍詛咒 抽包","https://i.ibb.co/MykVT9ZR/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-19","子彈獅鷲","blade","balance","X","","","-","H","X","","","https://i.ibb.co/k6kDdB7s/lel-TDs-N0-Pl-JZRlo-SCNb-TXem0-PZg-ZEQj-OWlp8hb-Gm.png","","","","","","","","","","","","","","",""
"UX-20","榮耀戰神","blade","attack","-","","","-","LF","A","","","https://i.ibb.co/rfQD5Ms8/transparent-Photoroom.webp","","","","","","","","","","","","","","",""
"UX-21-01","惡魔幽冥","blade","balance","-","","","-","Z","C","","UX-21","https://i.ibb.co/PvHSxGy8/blade-UX-21-01-UX-21-01-BL-PRD-085546-01.webp","","","","","","","","","","","","","","",""
"UX-21-02","霜輝銀狼 金屬塗層:紫","blade","stamina","-","","9-70","S","R","X","","UX-21","https://i.ibb.co/cSWfBRCn/blade-UX-21-02-UX-21-02-BL-PRD-085546-02.webp","","","","","","","","","","","","","","",""
"UX-21-03","飛龍懸浮","blade","defense","-","","8-80","-","B","X","","UX-21","https://i.ibb.co/d0F6m35G/blade-UX-21-03-UX-21-03-BL-PRD-085546-03.webp","","","","","","","","","","","","","","",""
"","","","","-","","","-","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","-","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","-","","","","","","","","","","","","","","","","","","","","","","",""